makerom,0,4192,0,0
boot,4192,107776,4192,0
dmadata,107776,132864,107776,0
Audiobank,132864,289520,132864,0
Audioseq,289520,622448,289520,0
Audiotable,622448,6162144,622448,0
kanji,6162144,6670816,6162144,0
link_animetion,6672384,9792928,6670816,0
icon_item_static_old,9793536,10407616,9793536,0
icon_item_24_static_old,10407936,10438400,10407936,0
icon_item_field_static,10440704,10525424,9791360,9833120
icon_item_dungeon_static,10526720,10546048,9833120,9838144
icon_item_gameover_static,10547200,10560256,9838144,9844032
icon_item_jpn_static,10563584,10598912,9844032,9859680
icon_item_vtx_static,10600448,10601184,9859680,9859920
map_i_static,10604544,10609424,9859920,0
map_grand_static,10609424,10647136,9864800,0
item_name_static,10647136,10703600,9902512,0
map_name_static,10703600,10710032,9958976,0
icon_item_static_test,10710032,10993376,9965408,0
icon_item_24_static_test,10993376,11012000,10248752,0
schedule_dma_static_old,11012000,11057600,11012000,0
schedule_dma_static_test,11059200,11086352,10267376,0
schedule_static,11086352,11112672,10294528,10303328
story_static,11116544,11271168,10303328,10415104
do_action_static,11272192,11288320,10415104,0
message_static,11288576,11309440,10431232,0
message_texture_static,11313152,11317760,10452096,0
nes_font_static,11321344,11341312,10456704,0
message_data_static,11341824,11774448,10476672,0
staff_message_data_static,11776000,11779680,10909296,0
code,11780096,13083872,10912976,11691408
ovl_title,13083872,13086192,11691408,11693184
ovl_select,13086192,13099728,11693184,11701184
ovl_opening,13099728,13100272,11701184,11701664
ovl_file_choose,13100272,13169504,11701664,11740896
ovl_daytelop,13169504,13174096,11740896,11742768
ovl_kaleido_scope,13174096,13270784,11742768,11800592
ovl_Player_Actor,13270784,13487968,11800592,11946992
ovl_En_Test,13487968,13491296,11946992,11949696
ovl_En_GirlA,13491296,13498208,11949696,11952960
ovl_En_Part,13498208,13499776,11952960,11954320
ovl_En_Light,13499776,13503472,11954320,11956896
ovl_En_Door,13503472,13508528,11956896,11960880
ovl_En_Box,13508528,13517168,11960880,11967184
ovl_En_Pametfrog,13517168,13533696,11967184,11978064
ovl_En_Okuta,13533696,13545872,11978064,11986560
ovl_En_Bom,13545872,13560368,11986560,11995936
ovl_En_Wallmas,13560368,13568144,11995936,12001440
ovl_En_Dodongo,13568144,13580560,12001440,12010208
ovl_En_Firefly,13580560,13588816,12010208,12015920
ovl_En_Horse,13588816,13648992,12015920,12051152
ovl_En_Arrow,13648992,13657904,12051152,12057472
ovl_En_Elf,13657904,13677184,12057472,12070624
ovl_En_Niw,13677184,13687312,12070624,12078144
ovl_En_Tite,13687312,13701456,12078144,12087680
ovl_En_Peehat,13701456,13712256,12087680,12095120
ovl_En_Holl,13712256,13715712,12095120,12097744
ovl_En_Dinofos,13715712,13732608,12097744,12108912
ovl_En_Hata,13732608,13733808,12108912,12109984
ovl_En_Zl1,13733808,13733952,12109984,12110080
ovl_En_Viewer,13733952,13735664,12110080,12111344
ovl_En_Bubble,13735664,13740800,12111344,12115248
ovl_Door_Shutter,13740800,13747936,12115248,12120400
ovl_En_Boom,13747936,13751232,12120400,12123216
ovl_En_Torch2,13751232,13752448,12123216,12124272
ovl_En_Minifrog,13752448,13759072,12124272,12129008
ovl_En_St,13759072,13769536,12129008,12136368
