makerom,0,4192,0,0
boot,4192,110224,4192,0
dmadata,110224,135616,110224,0
Audiobank,135616,292272,135616,0
Audioseq,292272,625200,292272,0
Audiotable,625200,6164896,625200,0
link_animetion,6164896,9345440,6164896,0
icon_item_static_old,9347072,9961152,9347072,0
icon_item_24_static_old,9961472,9991936,9961472,0
icon_item_field_static,9994240,10078960,9345440,9387200
icon_item_dungeon_static,10080256,10099584,9387200,9392224
icon_item_gameover_static,10100736,10113792,9392224,9398112
nes_map_name_static,10117120,10148352,9398112,9411648
ger_map_name_static,10149888,10181888,9411648,9425344
fra_map_name_static,10182656,10214400,9425344,9439520
esp_map_name_static,10215424,10247168,9439520,9453296
icon_item_vtx_static,10248192,10248928,9453296,9453536
map_i_static,10252288,10257168,9453536,0
map_grand_static,10257168,10294880,9458416,0
nes_item_name_static,10294880,10351344,9496128,0
ger_item_name_static,10351344,10403136,9552592,0
fra_item_name_static,10403136,10458336,9604384,0
esp_item_name_static,10458336,10514208,9659584,0
DBG_00A02F20,10514208,10520640,9715456,0
DBG_00A04840,10520640,10527536,9721888,0
DBG_00A06330,10527536,10535424,9728784,0
DBG_00A08200,10535424,10542704,9736672,0
icon_item_static,10542704,10826016,9743952,0
icon_item_24_static,10826016,10844640,10027264,0
schedule_dma_static_old,10844640,10890240,10844640,0
schedule_dma_static,10891264,10918416,10045888,0
schedule_static,10918416,10944736,10073040,10081840
story_static,10948608,11103232,10081840,10193616
nes_do_action_static,11104256,11120384,10193616,0
ger_do_action_static,11120640,11136768,10209744,0
fra_do_action_static,11137024,11153152,10225872,0
esp_do_action_static,11153408,11169536,10242000,0
message_static,11169792,11190656,10258128,0
message_texture_static,11194368,11198976,10278992,0
nes_font_static,11202560,11222528,10283600,0
nes_message_data_static,11223040,11655904,10303568,0
ger_message_data_static,11657216,12135936,10736432,0
fra_message_data_static,12136448,12599504,11215152,0
esp_message_data_static,12603392,13055488,11678208,0
staff_message_data_static,13058048,13061760,12130304,0
nes_message_table_static,13062144,13098864,12134016,0
ger_message_table_static,13099008,13135104,12170736,0
fra_message_table_static,13135872,13171936,12206832,0
esp_message_table_static,13172736,13208800,12242896,0
code,13209600,14469152,12278960,13025424
ovl_title,14469152,14471328,13025424,13027056
ovl_select,14471328,14484864,13027056,13035056
ovl_opening,14484864,14485408,13035056,13035536
ovl_file_choose,14485408,14560336,13035536,13078304
ovl_daytelop,14560336,14565392,13078304,13080304
ovl_kaleido_scope,14565392,14651744,13080304,13131808
ovl_Player_Actor,14651744,14868992,13131808,13278336
ovl_En_Test,14868992,14872320,13278336,13281040
ovl_En_GirlA,14872320,14879232,13281040,13284304
ovl_En_Part,14879232,14880800,13284304,13285664
ovl_En_Light,14880800,14884496,13285664,13288224
ovl_En_Door,14884496,14889552,13288224,13292208
ovl_En_Box,14889552,14898192,13292208,13298512
ovl_En_Pametfrog,14898192,14914720,13298512,13309392
ovl_En_Okuta,14914720,14926896,13309392,13317904
ovl_En_Bom,14926896,14941392,13317904,13327280
ovl_En_Wallmas,14941392,14949168,13327280,13332784
ovl_En_Dodongo,14949168,14961584,13332784,13341552
ovl_En_Firefly,14961584,14969840,13341552,13347264
ovl_En_Horse,14969840,15030016,13347264,13382480
ovl_En_Arrow,15030016,15038928,13382480,13388800
ovl_En_Elf,15038928,15058208,13388800,13401952
ovl_En_Niw,15058208,15068336,13401952,13409472
ovl_En_Tite,15068336,15082480,13409472,13419008
ovl_En_Peehat,15082480,15093280,13419008,13426448
ovl_En_Holl,15093280,15096736,13426448,13429072
ovl_En_Dinofos,15096736,15113632,13429072,13440224
ovl_En_Hata,15113632,15114832,13440224,13441296
ovl_En_Zl1,15114832,15114976,13441296,13441392
ovl_En_Viewer,15114976,15116688,13441392,13442656
ovl_En_Bubble,15116688,15121824,13442656,13446560
ovl_Door_Shutter,15121824,15128960,13446560,13451696
ovl_En_Boom,15128960,15132256,13451696,13454512
ovl_En_Torch2,15132256,15133472,13454512,13455568
ovl_En_Minifrog,15133472,15140096,13455568,13460320
ovl_En_St,15140096,15150560,13460320,13467680
ovl_Obj_Wturn,15150560,15151840,13467680,13468688
ovl_En_River_Sound,15151840,15152464,13468688,13469264
ovl_En_Ossan,15152464,15171024,13469264,13480464
ovl_En_Famos,15171024,15179120,13480464,13485792
ovl_En_Bombf,15179120,15184192,13485792,13489776
ovl_En_Am,15184192,15189920,13489776,13493904
ovl_En_Dekubaba,15189920,15206048,13493904,13504464
ovl_En_M_Fire1,15206048,15206448,13504464,13504784
ovl_En_M_Thunder,15206448,15214544,13504784,13510048
ovl_Bg_Breakwall,15214544,15218944,13510048,13513104
ovl_Door_Warp1,15218944,15234160,13513104,13523024
ovl_Obj_Syokudai,15234160,15237696,13523024,13525888
ovl_Item_B_Heart,15237696,15238704,13525888,13526704
ovl_En_Dekunuts,15238704,15246960,13526704,13532192
ovl_En_Bbfall,15246960,15254656,13532192,13538080
ovl_Arms_Hook,15254656,15258000,13538080,13540736
ovl_En_Bb,15258000,15265440,13540736,13546288
ovl_Bg_Keikoku_Spr,15265440,15265872,13546288,13546656
ovl_En_Wood02,15265872,15270832,13546656,13550560
ovl_En_Death,15270832,15291616,13550560,13565024
ovl_En_Minideath,15291616,15300224,13565024,13571072
ovl_En_Vm,15300224,15305568,13571072,13575136
ovl_Demo_Effect,15305568,15308912,13575136,13577856
ovl_Demo_Kankyo,15308912,15317664,13577856,13583568
ovl_En_Floormas,15317664,15331904,13583568,13592560
ovl_En_Rd,15331904,15346032,13592560,13600976
ovl_Bg_F40_Flift,15346032,15346928,13600976,13601696
ovl_Obj_Mure,15346928,15351136,13601696,13604640
ovl_En_Sw,15351136,15364768,13604640,13614208
ovl_Object_Kankyo,15364768,15374800,13614208,13621056
ovl_En_Horse_Link_Child,15374800,15381936,13621056,13625296
ovl_Door_Ana,15381936,15383616,13625296,13626640
ovl_En_Encount1,15383616,15385168,13626640,13627920
ovl_Demo_Tre_Lgt,15385168,15386992,13627920,13629424
ovl_En_Encount2,15386992,15389680,13629424,13631664
ovl_En_Fire_Rock,15389680,15389824,13631664,13631760
ovl_Bg_Ctower_Rot,15389824,15391248,13631760,13632896
ovl_Mir_Ray,15391248,15397632,13632896,13638080
ovl_En_Sb,15397632,15401936,13638080,13641104
ovl_En_Bigslime,15401936,15451648,13641104,13672384
ovl_En_Karebaba,15451648,15459504,13672384,13677792
ovl_En_In,15459504,15476912,13677792,13688480
ovl_En_Bom_Chu,15476912,15482528,13688480,13692896
ovl_En_Horse_Game_Check,15482528,15487488,13692896,13696096
ovl_En_Rr,15487488,15497552,13696096,13703504
ovl_En_Fr,15497552,15497920,13703504,13703792
ovl_Obj_Oshihiki,15497920,15504240,13703792,13708208
ovl_Eff_Dust,15504240,15509344,13708208,13711408
ovl_Bg_Umajump,15509344,15511760,13711408,13713136
ovl_En_Insect,15511760,15517904,13713136,13717184
ovl_En_Butte,15517904,15523424,13717184,13721152
ovl_En_Fish,15523424,15533856,13721152,13728208
ovl_Item_Etcetera,15533856,15534960,13728208,13729040
ovl_Arrow_Fire,15534960,15543376,13729040,13736160
ovl_Arrow_Ice,15543376,15551248,13736160,13742416
ovl_Arrow_Light,15551248,15559088,13742416,13748752
ovl_Obj_Kibako,15559088,15564224,13748752,13752384
ovl_Obj_Tsubo,15564224,15573264,13752384,13757936
ovl_En_Ik,15573264,15584560,13757936,13765664
ovl_Demo_Shd,15584560,15584704,13765664,13765760
ovl_En_Dns,15584704,15591312,13765760,13770544
ovl_Elf_Msg,15591312,15592720,13770544,13771584
ovl_En_Honotrap,15592720,15601632,13771584,13777952
ovl_En_Tubo_Trap,15601632,15605088,13777952,13780464
ovl_Obj_Ice_Poly,15605088,15608976,13780464,13783520
ovl_En_Fz,15608976,15618528,13783520,13790192
ovl_En_Kusa,15618528,15626960,13790192,13796592
ovl_Obj_Bean,15626960,15636880,13796592,13803104
ovl_Obj_Bombiwa,15636880,15643056,13803104,13807664
ovl_Obj_Switch,15643056,15653264,13807664,13813856
ovl_Obj_Lift,15653264,15656048,13813856,13816176
ovl_Obj_Hsblock,15656048,15657456,13816176,13817312
ovl_En_Okarina_Tag,15657456,15658608,13817312,13818320
ovl_En_Goroiwa,15658608,15678080,13818320,13832272
ovl_En_Daiku,15678080,15681456,13832272,13834896
